offer_id,title,company,location,salary,link,type_of_work,experience,employment_type,operating_mode,scraped_at,.Net,AI,AI Coding Assistant tools,AI/ML,AWS,Agile,Airflow,AlphaFold,Apache Kafka,Azure,C#,CI/CD,Cassandra,Computer science,DBT,Data Science,Data Warehousing,Databases,Databricks,DevOps,Django,Docker,ETL tools,English,Flask,French,GCP,GNNs,Generative AI,German,Git,Graph-Based Machine Learning,Kafka,Knowledge Graphs in Pharma,Kubernetes,LLM,Langchain,Linux,Machine Learning,Molecular Representation Learning,NLP,NoSQL,OMICs Data Integration,OpenAI,PHP,Pandas,Polish,PostgreSQL,Promt Engineering,PySpark,PyTorch,Python,REST API,RabbitMQ,Redis,SQL,Snowflake,Spanish,Spark,TensorFlow,Web3 protocols,asyncio,deep learning frameworks,fastapi
0,Senior ML Engineer (Remote),DevsData LLC,Warszawa,,https://justjoin.it/job-offer/devsdata-llc-senior-ml-engineer-remote--warszawa-ai,Full-time,Senior,B2B,Remote,2025-04-28 12:45:35 UTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,Senior Applied Scientist,Relativity,Kraków,Missing salary,https://justjoin.it/job-offer/relativity-senior-applied-scientist-krakow-ai,Full-time,Senior,Permanent,Hybrid,2025-04-28 12:45:52 UTC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,AI Project Manager,LTIMindtree,Warszawa,Missing salary,https://justjoin.it/job-offer/ltimindtree-ai-project-manager-warszawa-ai,Full-time,C-level,B2B,Hybrid,2025-04-28 12:46:09 UTC,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,AI Solution Architect,LTIMindtree,Kraków,Missing salary,https://justjoin.it/job-offer/ltimindtree-ai-solution-architect-krakow-ai,Full-time,C-level,B2B,Hybrid,2025-04-28 12:46:28 UTC,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Graph ML Engineer (Drug Discovery),Holisticon Connect,Wrocław,,https://justjoin.it/job-offer/holisticon-connect-graph-ml-engineer-drug-discovery--wroclaw-ai,Full-time,Senior,"B2B, Permanent",Remote,2025-04-28 12:46:45 UTC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,AI & Web3 Data Engineer (Remote),DevsData LLC,Warsaw,,https://justjoin.it/job-offer/devsdata-llc-ai-web3-data-engineer-remote--warsaw-ai,Full-time,Senior,B2B,Remote,2025-04-28 12:47:01 UTC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,Machine Learning Engineer,Remodevs,Warszawa,,https://justjoin.it/job-offer/remodevs-machine-learning-engineer-warszawa-ai-6c5da7f1,Full-time,Mid,B2B,Remote,2025-04-28 12:47:18 UTC,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
7,AI Engineer,Bayer Sp. z o.o.,Warszawa,,https://justjoin.it/job-offer/bayer-sp-z-o-o--ai-engineer-warszawa-ai,Full-time,Mid,Permanent,Hybrid,2025-04-28 12:47:35 UTC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
8,AI Developer,Reply Polska Sp. z o. o.,Katowice,,https://justjoin.it/job-offer/reply-polska-sp-z-o-o--ai-developer-katowice-ai,Full-time,Mid,B2B,Hybrid,2025-04-28 12:47:51 UTC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9,Senior MLOps DevOps Engineer (Healthcare AI),SAVENTIC HEALTH sp. z o.o.,Warszawa,Missing salary,https://justjoin.it/job-offer/saventic-health-sp-z-o-o--senior-mlops-devops-engineer-healthcare-ai--warszawa-ai,Full-time,Senior,Any,Remote,2025-04-28 12:48:07 UTC,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
